carat,cut,color,clarity,depth,table,price,x,y,z
0.5,Premium,D,VS2,61.4,59.0,1845,5.15,5.11,3.15
0.5,Premium,D,VS2,61.1,58.0,1845,5.12,5.09,3.12
0.5,Premium,D,VS2,62.8,58.0,1845,5.08,5.05,3.18
0.5,Premium,D,VS2,62.1,58.0,1845,5.08,5.03,3.14
0.5,Premium,D,VS2,61.9,58.0,1845,5.1,5.04,3.14
0.5,Premium,D,VS2,62.9,61.0,1845,5.03,4.96,3.14
0.5,Premium,D,VS2,62.8,58.0,1845,5.07,5.03,3.17
0.5,Premium,D,VS2,60.2,57.0,1845,5.21,5.15,3.12
0.5,Premium,H,IF,60.3,58.0,1846,5.14,5.18,3.11
0.72,Premium,J,VS2,61.4,58.0,1846,5.74,5.76,3.53
0.78,Premium,H,SI2,61.1,59.0,1846,5.91,5.88,3.6
0.63,Premium,E,SI1,58.8,59.0,1846,5.68,5.62,3.32
0.57,Premium,F,VS2,60.3,58.0,1847,5.44,5.4,3.27
0.57,Premium,D,SI1,61.1,56.0,1847,5.38,5.33,3.27
0.54,Premium,G,VS1,61.1,59.0,1847,5.26,5.22,3.2
0.54,Premium,G,VS1,61.6,56.0,1847,5.26,5.23,3.23
0.54,Premium,E,VS2,59.2,58.0,1847,5.35,5.32,3.16
0.57,Premium,D,SI1,60.2,60.0,1847,5.36,5.34,3.22
0.54,Premium,D,VS1,60.5,58.0,1847,5.27,5.21,3.17
0.55,Premium,G,SI1,60.2,59.0,1848,5.32,5.28,3.19
0.7,Premium,D,SI2,58.6,60.0,1848,5.89,5.78,3.42
0.56,Premium,E,SI1,61.5,60.0,1848,5.3,5.27,3.25
0.57,Premium,E,VS2,61.0,58.0,1851,5.31,5.34,3.25
0.57,Premium,E,VS2,61.4,58.0,1851,5.32,5.37,3.28
0.57,Premium,G,VS1,62.4,58.0,1851,5.29,5.32,3.31
0.65,Premium,F,VS2,59.0,62.0,1853,5.68,5.65,3.34
0.71,Premium,J,SI1,61.0,61.0,1853,5.71,5.66,3.47
0.53,Premium,D,VS2,60.4,58.0,1857,5.23,5.26,3.17
0.53,Premium,D,VS2,61.5,58.0,1857,5.2,5.24,3.21
0.75,Premium,D,SI2,61.3,59.0,1858,5.88,5.83,3.59
0.72,Premium,I,SI1,60.8,58.0,1858,5.83,5.78,3.53
0.58,Premium,E,VS2,59.4,60.0,1862,5.47,5.43,3.24
0.69,Premium,H,VS2,60.8,59.0,1863,5.77,5.74,3.5
0.56,Premium,E,VS2,61.1,57.0,1864,5.38,5.33,3.27
0.56,Premium,D,SI1,62.3,58.0,1865,5.28,5.21,3.27
0.59,Premium,I,IF,61.2,58.0,1866,5.38,5.41,3.3
0.52,Premium,D,VS2,61.8,58.0,1868,5.2,5.15,3.2
0.58,Premium,F,VS2,62.4,55.0,1869,5.38,5.36,3.35
0.63,Premium,G,VS2,61.5,57.0,1871,5.54,5.51,3.4
0.52,Premium,F,VS1,61.7,56.0,1872,5.17,5.14,3.18
0.51,Premium,D,VS1,59.5,57.0,1873,5.24,5.21,3.11
0.51,Premium,G,VVS2,61.7,58.0,1875,5.11,5.14,3.16
0.51,Premium,G,VVS2,59.1,59.0,1875,5.18,5.21,3.07
0.6,Premium,E,VS1,61.0,61.0,1875,5.46,5.39,3.31
0.7,Premium,G,SI2,61.0,58.0,1875,5.75,5.72,3.5
0.72,Premium,J,VS1,63.0,56.0,1875,5.72,5.67,3.59
0.61,Premium,D,SI1,62.3,58.0,1877,5.4,5.45,3.38
0.53,Premium,D,VS2,62.4,59.0,1877,5.18,5.14,3.22
0.79,Premium,G,SI2,60.8,58.0,1877,6.0,5.98,3.61
0.72,Premium,J,SI1,62.0,58.0,1879,5.77,5.74,3.57
0.58,Premium,D,SI1,60.2,58.0,1879,5.46,5.37,3.26
0.55,Premium,G,VS1,62.0,57.0,1881,5.3,5.25,3.27
0.55,Premium,E,VS2,61.5,56.0,1881,5.28,5.25,3.24
0.55,Premium,E,VS2,60.5,58.0,1881,5.32,5.26,3.2
0.55,Premium,E,VS2,61.4,57.0,1881,5.29,5.27,3.24
0.75,Premium,F,SI2,59.8,60.0,1881,5.96,5.92,3.55
0.51,Premium,D,VS2,59.7,58.0,1882,5.24,5.18,3.11
0.51,Premium,D,VS2,60.5,60.0,1882,5.19,5.16,3.13
0.32,Premium,I,SI2,60.0,58.0,530,4.48,4.45,2.68
0.23,Premium,G,VVS1,61.3,59.0,531,3.96,3.94,2.42
0.51,Premium,D,VS2,61.1,59.0,1882,5.16,5.12,3.14
0.51,Premium,E,VVS2,62.0,62.0,1882,5.09,5.04,3.14
0.56,Premium,E,VS1,60.1,61.0,1882,5.38,5.31,3.21
0.51,Premium,F,VVS2,61.2,59.0,1882,5.19,5.1,3.15
0.56,Premium,E,VS2,58.8,59.0,1882,5.45,5.36,3.18
0.56,Premium,E,VS2,61.0,62.0,1882,5.36,5.28,3.24
0.59,Premium,H,VVS1,62.0,58.0,1883,5.36,5.38,3.33
0.59,Premium,E,VS2,62.3,55.0,1883,5.43,5.39,3.37
0.71,Premium,H,SI1,61.0,58.0,1883,5.75,5.67,3.49
0.58,Premium,G,VS1,61.5,58.0,1884,5.35,5.41,3.31
0.59,Premium,H,VVS2,62.3,55.0,1886,5.42,5.33,3.35
0.7,Premium,H,SI1,61.9,59.0,1889,5.67,5.74,3.53
0.7,Premium,I,SI2,62.4,58.0,1890,5.68,5.64,3.53
0.7,Premium,I,SI2,59.5,58.0,1890,5.79,5.73,3.43
0.7,Premium,F,SI2,62.0,58.0,1890,5.7,5.64,3.52
0.54,Premium,D,VS2,60.9,58.0,1892,5.27,5.31,3.22
0.54,Premium,D,VS2,61.5,58.0,1892,5.21,5.26,3.22
0.55,Premium,D,VS2,61.6,56.0,1894,5.33,5.28,3.27
0.6,Premium,D,SI1,60.4,60.0,1896,5.44,5.48,3.3
0.6,Premium,D,SI1,61.6,58.0,1896,5.42,5.45,3.35
0.46,Premium,D,VVS1,60.0,59.0,1898,5.0,5.04,3.01
0.64,Premium,F,SI1,60.1,60.0,1901,5.62,5.57,3.36
0.71,Premium,G,SI2,58.2,60.0,1902,5.91,5.88,3.43
0.53,Premium,D,VS2,60.2,58.0,1904,5.26,5.23,3.16
0.76,Premium,J,SI1,58.4,59.0,1904,6.01,5.97,3.51
0.73,Premium,J,SI1,58.2,59.0,1905,5.99,5.91,3.46
0.63,Premium,F,VS2,61.5,59.0,1905,5.53,5.5,3.39
0.53,Premium,E,VS2,58.5,61.0,1908,5.33,5.26,3.1
0.77,Premium,J,SI1,61.8,59.0,1909,5.82,5.86,3.61
0.5,Premium,G,VVS2,61.4,57.0,1909,5.16,5.1,3.15
0.68,Premium,D,SI1,59.8,59.0,1909,5.72,5.66,3.4
0.56,Premium,D,VS2,61.5,58.0,1910,5.28,5.33,3.26
0.67,Premium,E,SI1,59.2,61.0,1910,5.74,5.72,3.39
0.52,Premium,G,VVS2,61.2,59.0,1911,5.14,5.16,3.15
0.52,Premium,G,VVS2,61.1,59.0,1911,5.15,5.2,3.16
0.59,Premium,D,SI1,62.3,54.0,1912,5.41,5.38,3.36
0.54,Premium,D,VS2,61.6,55.0,1913,5.28,5.24,3.24
0.54,Premium,D,VS2,61.7,55.0,1913,5.26,5.21,3.23
0.53,Premium,G,VVS2,60.8,58.0,1914,5.25,5.18,3.17
0.67,Premium,G,SI1,60.5,60.0,1914,5.69,5.65,3.43
0.7,Premium,I,SI1,61.8,62.0,1914,5.69,5.64,3.5
0.57,Premium,G,SI1,62.6,56.0,1915,5.29,5.26,3.3
0.57,Premium,F,VS1,61.3,58.0,1915,5.38,5.26,3.26
0.76,Premium,H,SI1,60.9,59.0,1915,5.91,5.86,3.58
0.6,Premium,E,VS2,62.7,58.0,1915,5.37,5.34,3.36
0.56,Premium,G,VS1,60.5,59.0,1915,5.31,5.26,3.2
0.56,Premium,G,VS1,62.4,58.0,1915,5.3,5.22,3.28
0.56,Premium,G,VS1,61.2,60.0,1915,5.3,5.26,3.23
0.56,Premium,E,VS2,61.8,59.0,1915,5.34,5.27,3.28
0.56,Premium,E,VS2,61.4,61.0,1915,5.31,5.28,3.25
0.56,Premium,E,VS2,61.8,56.0,1915,5.31,5.28,3.27
0.56,Premium,E,VS2,61.9,55.0,1915,5.31,5.25,3.27
0.56,Premium,E,VS2,62.1,57.0,1915,5.3,5.27,3.28
0.6,Premium,E,VS2,59.9,61.0,1915,5.53,5.48,3.3
0.81,Premium,J,SI1,61.4,60.0,1917,5.98,5.94,3.66
0.71,Premium,J,VS2,62.8,61.0,1917,5.71,5.63,3.56
0.71,Premium,I,SI2,60.3,58.0,1917,5.78,5.72,3.47
0.57,Premium,D,VS2,60.8,59.0,1918,5.34,5.38,3.26
0.52,Premium,D,VS2,61.2,58.0,1919,5.2,5.16,3.17
0.52,Premium,D,VS2,60.6,56.0,1919,5.25,5.22,3.17
0.32,Premium,J,IF,61.2,59.0,533,4.41,4.44,2.71
0.32,Premium,F,SI1,60.0,59.0,533,4.42,4.45,2.66
0.31,Premium,D,SI1,60.6,59.0,533,4.35,4.39,2.65
0.5,Premium,E,VS2,60.3,58.0,1920,5.15,5.13,3.1
0.63,Premium,H,VS1,62.9,60.0,1921,5.45,5.33,3.39
0.63,Premium,E,SI1,61.3,58.0,1921,5.57,5.52,3.4
0.72,Premium,I,SI1,62.0,52.0,1922,5.71,5.67,3.53
0.71,Premium,I,VS2,59.7,60.0,1923,5.83,5.86,3.49
0.79,Premium,J,SI1,58.8,62.0,1924,6.03,6.01,3.54
0.51,Premium,G,VVS1,60.2,58.0,1925,5.2,5.24,3.14
0.51,Premium,G,VVS1,62.4,58.0,1925,5.09,5.13,3.19
0.64,Premium,E,VS2,61.6,62.0,1926,5.48,5.46,3.37
0.73,Premium,I,SI2,62.0,57.0,1927,5.79,5.76,3.58
0.73,Premium,H,SI2,58.7,58.0,1927,5.94,5.91,3.48
0.55,Premium,E,VS2,61.1,58.0,1928,5.28,5.3,3.23
0.55,Premium,D,VS2,61.3,60.0,1928,5.28,5.29,3.24
0.51,Premium,E,VS1,61.3,58.0,1928,5.17,5.14,3.16
0.51,Premium,E,VS1,61.9,58.0,1928,5.15,5.1,3.17
0.51,Premium,D,VS2,58.0,60.0,1928,5.29,5.26,3.06
0.56,Premium,E,VS1,62.6,58.0,1930,5.23,5.28,3.29
0.55,Premium,F,VS2,59.0,58.0,1931,5.38,5.33,3.16
0.74,Premium,J,SI1,61.6,59.0,1931,5.82,5.77,3.57
1.0,Premium,H,I1,60.4,61.0,1932,6.39,6.32,3.84
0.62,Premium,G,VS1,59.8,58.0,1933,5.55,5.58,3.33
0.5,Premium,G,VVS2,59.6,60.0,1935,5.18,5.15,3.08
0.5,Premium,G,VVS2,61.6,60.0,1935,5.13,5.1,3.15
0.5,Premium,G,VVS2,60.7,57.0,1935,5.14,5.1,3.11
0.5,Premium,G,VVS2,60.9,61.0,1935,5.13,5.11,3.12
0.5,Premium,G,VVS2,60.9,59.0,1935,5.12,5.09,3.11
0.56,Premium,F,VS2,60.5,59.0,1935,5.42,5.33,3.25
0.54,Premium,E,VS1,60.3,58.0,1939,5.26,5.32,3.19
0.9,Premium,G,I1,62.3,53.0,1939,6.16,6.12,3.82
0.9,Premium,H,I1,62.8,61.0,1939,6.09,6.07,3.82
0.49,Premium,D,VVS2,58.8,60.0,1940,5.26,5.14,3.06
0.77,Premium,J,VS2,62.1,62.0,1940,5.87,5.82,3.63
0.7,Premium,J,VS2,61.2,60.0,1940,5.73,5.7,3.5
0.53,Premium,D,VS1,62.4,61.0,1940,5.25,5.14,3.24
0.72,Premium,J,VS2,61.7,58.0,1941,5.67,5.77,3.53
0.7,Premium,H,SI2,62.9,61.0,1942,5.57,5.53,3.49
0.62,Premium,F,VS1,60.1,58.0,1942,5.56,5.48,3.32
0.54,Premium,I,VVS2,60.9,59.0,1944,5.28,5.26,3.21
0.57,Premium,D,VS2,61.9,58.0,1944,5.32,5.35,3.3
0.57,Premium,D,VS2,61.7,60.0,1944,5.28,5.32,3.27
0.72,Premium,J,VS2,61.4,58.0,1944,5.76,5.74,3.53
0.54,Premium,H,VVS1,62.0,57.0,1944,5.25,5.2,3.24
0.72,Premium,J,VS2,60.2,59.0,1944,5.85,5.81,3.51
0.69,Premium,F,SI1,61.2,58.0,1946,5.73,5.7,3.5
0.53,Premium,E,VS2,59.9,61.0,1946,5.3,5.25,3.16
0.46,Premium,D,VVS1,60.0,59.0,1947,5.04,5.0,3.01
0.7,Premium,H,SI1,61.1,58.0,1948,5.74,5.79,3.52
0.58,Premium,G,SI1,62.4,60.0,1949,5.34,5.3,3.32
0.57,Premium,G,VS1,62.4,58.0,1949,5.32,5.29,3.31
0.57,Premium,E,VS2,61.0,58.0,1949,5.34,5.31,3.25
0.57,Premium,E,VS2,61.4,58.0,1949,5.37,5.32,3.28
0.57,Premium,D,SI1,58.9,59.0,1949,5.46,5.41,3.2
0.58,Premium,E,SI1,60.6,56.0,1949,5.42,5.38,3.27
0.57,Premium,D,SI1,63.0,59.0,1949,5.27,5.23,3.31
0.53,Premium,E,VS1,58.5,61.0,1950,5.39,5.28,3.12
0.71,Premium,I,VS2,60.0,58.0,1952,5.79,5.85,3.49
0.51,Premium,F,VVS2,62.3,58.0,1953,5.08,5.1,3.17
0.7,Premium,J,VS1,59.6,62.0,1953,5.77,5.7,3.42
0.78,Premium,J,SI1,63.0,60.0,1954,5.88,5.82,3.66
0.53,Premium,D,VS2,60.4,58.0,1956,5.26,5.23,3.17
0.53,Premium,D,VS2,61.5,58.0,1956,5.24,5.2,3.21
0.53,Premium,H,IF,62.5,59.0,1957,5.15,5.18,3.23
0.75,Premium,J,SI1,61.7,56.0,1958,5.92,5.81,3.62
0.24,Premium,E,VS2,62.6,58.0,536,4.03,3.99,2.51
0.34,Premium,H,SI2,58.6,62.0,536,4.62,4.6,2.7
0.54,Premium,E,VS1,61.3,56.0,1960,5.27,5.23,3.22
0.63,Premium,F,VS2,58.2,61.0,1960,5.68,5.62,3.29
0.71,Premium,H,SI2,61.5,57.0,1960,5.76,5.69,3.52
0.74,Premium,H,SI2,60.9,61.0,1962,5.84,5.75,3.53
0.56,Premium,D,VS2,61.1,58.0,1963,5.3,5.34,3.25
0.71,Premium,G,SI2,62.4,59.0,1963,5.67,5.61,3.52
0.59,Premium,I,IF,61.2,58.0,1965,5.41,5.38,3.3
0.7,Premium,G,SI2,62.0,59.0,1966,5.62,5.58,3.47
0.5,Premium,G,VVS1,61.0,60.0,1966,5.08,5.12,3.11
0.7,Premium,I,VS2,63.0,60.0,1966,5.62,5.59,3.53
0.7,Premium,F,SI2,58.4,61.0,1966,5.86,5.79,3.4
0.71,Premium,J,VS2,60.1,61.0,1968,5.82,5.77,3.48
0.76,Premium,G,SI2,62.6,55.0,1970,5.87,5.82,3.66
0.65,Premium,F,VS2,59.6,58.0,1970,5.65,5.62,3.36
0.73,Premium,F,SI2,60.2,59.0,1971,5.87,5.82,3.52
0.51,Premium,G,VVS1,61.6,59.0,1971,5.12,5.08,3.14
0.7,Premium,E,SI1,61.1,60.0,1971,5.69,5.56,3.44
0.5,Premium,H,IF,61.4,61.0,1971,5.14,5.03,3.12
0.51,Premium,F,VS1,61.7,58.0,1971,5.11,5.07,3.14
0.51,Premium,G,VVS2,59.1,59.0,1974,5.21,5.18,3.07
0.51,Premium,G,VVS2,61.7,58.0,1974,5.18,5.13,3.18
0.51,Premium,G,VVS2,61.5,56.0,1974,5.15,5.12,3.16
0.51,Premium,G,VVS2,61.7,58.0,1974,5.14,5.11,3.16
0.7,Premium,H,SI2,61.0,59.0,1974,5.76,5.71,3.5
0.55,Premium,D,VS1,62.0,58.0,1975,5.26,5.28,3.27
0.58,Premium,G,VVS2,61.4,61.0,1975,5.43,5.38,3.32
0.58,Premium,G,VVS2,61.5,60.0,1975,5.37,5.33,3.29
0.61,Premium,D,SI1,62.3,58.0,1976,5.45,5.4,3.38
0.71,Premium,G,SI2,62.3,55.0,1977,5.72,5.68,3.55
0.51,Premium,D,VS2,60.1,59.0,1977,5.19,5.16,3.11
0.55,Premium,H,VVS1,61.1,57.0,1980,5.35,5.26,3.24
0.5,Premium,D,VS2,61.3,61.0,1980,5.1,5.04,3.11
0.75,Premium,G,SI1,59.4,62.0,1980,5.95,5.91,3.52
0.59,Premium,H,VVS1,62.0,58.0,1982,5.38,5.36,3.33
0.7,Premium,H,SI2,61.7,58.0,1982,5.72,5.69,3.52
0.58,Premium,G,VS1,61.5,58.0,1984,5.41,5.35,3.31
0.76,Premium,H,SI2,59.0,59.0,1985,6.05,6.02,3.56
0.7,Premium,D,SI2,60.8,61.0,1987,5.69,5.64,3.45
0.5,Premium,G,VVS1,61.3,57.0,1987,5.15,5.07,3.13
0.5,Premium,F,VVS2,62.7,56.0,1987,5.08,5.03,3.17
0.72,Premium,J,SI1,62.1,59.0,1987,5.75,5.71,3.56
0.54,Premium,F,VS2,62.0,59.0,1989,5.22,5.16,3.22
0.51,Premium,E,VS1,61.6,57.0,1989,5.13,5.1,3.15
0.58,Premium,G,VVS2,59.7,59.0,1990,5.4,5.45,3.24
0.72,Premium,I,VS2,61.1,61.0,1991,5.79,5.74,3.52
0.59,Premium,G,VS1,62.5,53.0,1991,5.46,5.35,3.38
0.54,Premium,E,VS2,61.3,59.0,1993,5.26,5.21,3.21
0.54,Premium,D,VS2,61.1,55.0,1993,5.37,5.24,3.24
0.54,Premium,D,VS2,60.6,58.0,1993,5.3,5.26,3.2
0.54,Premium,D,VS2,60.9,58.0,1993,5.31,5.27,3.22
0.54,Premium,D,VS2,61.5,58.0,1993,5.26,5.21,3.22
0.54,Premium,D,VS2,61.7,58.0,1993,5.24,5.16,3.21
0.54,Premium,D,VS1,61.1,58.0,1994,5.24,5.3,3.22
0.6,Premium,D,SI1,60.4,60.0,1996,5.48,5.44,3.3
0.63,Premium,H,VS1,61.7,59.0,1996,5.53,5.49,3.4
0.77,Premium,G,SI2,61.2,58.0,1996,5.99,5.96,3.64
0.79,Premium,H,SI2,61.6,58.0,1998,5.98,5.94,3.67
0.75,Premium,J,VS1,61.6,57.0,1998,5.88,5.84,3.61
0.7,Premium,H,SI2,62.1,62.0,1999,5.67,5.63,3.51
0.56,Premium,G,VS1,61.0,60.0,1999,5.39,5.32,3.27
0.34,Premium,J,VS2,62.3,60.0,536,4.49,4.46,2.79
0.31,Premium,I,SI1,62.3,58.0,537,4.38,4.35,2.72
0.31,Premium,I,SI1,60.1,59.0,537,4.41,4.38,2.64
0.31,Premium,I,SI1,59.6,58.0,537,4.44,4.39,2.63
0.31,Premium,I,SI1,62.8,60.0,537,4.31,4.29,2.7
0.31,Premium,D,SI1,58.5,59.0,537,4.49,4.44,2.61
0.34,Premium,I,VS1,61.0,60.0,537,4.48,4.51,2.74
0.34,Premium,H,VS2,61.1,58.0,537,4.47,4.5,2.74
0.36,Premium,G,SI1,61.8,59.0,537,4.55,4.57,2.82
0.36,Premium,D,SI2,61.2,59.0,537,4.56,4.59,2.8
0.34,Premium,H,VS2,61.7,60.0,537,4.47,4.51,2.77
0.34,Premium,I,VS1,59.5,59.0,537,4.55,4.59,2.72
0.34,Premium,H,VS2,60.2,60.0,537,4.51,4.56,2.73
0.57,Premium,D,SI1,62.6,56.0,2001,5.4,5.34,3.36
0.74,Premium,E,SI2,62.2,57.0,2002,5.79,5.77,3.59
0.7,Premium,J,VS1,60.9,58.0,2005,5.73,5.66,3.47
0.77,Premium,J,VS1,62.2,61.0,2005,5.85,5.82,3.63
0.71,Premium,H,SI1,61.0,58.0,2006,5.73,5.77,3.51
0.54,Premium,D,VS2,62.2,56.0,2009,5.27,5.21,3.26
0.62,Premium,F,VS2,62.3,60.0,2009,5.46,5.39,3.38
0.7,Premium,G,SI1,61.5,58.0,2010,5.69,5.76,3.52
0.7,Premium,H,VS2,61.7,59.0,2010,5.66,5.68,3.5
0.77,Premium,J,SI1,61.8,59.0,2010,5.86,5.82,3.61
0.56,Premium,D,VS2,61.5,58.0,2011,5.33,5.28,3.26
0.52,Premium,G,VVS2,61.5,62.0,2012,5.17,5.14,3.17
0.52,Premium,G,VVS2,61.1,59.0,2012,5.2,5.15,3.16
0.52,Premium,G,VVS2,61.2,59.0,2012,5.16,5.14,3.15
0.52,Premium,G,VVS2,61.8,59.0,2012,5.16,5.13,3.18
0.56,Premium,G,VS1,59.9,60.0,2013,5.41,5.37,3.23
0.7,Premium,G,SI1,59.9,58.0,2016,5.8,5.68,3.44
0.56,Premium,F,SI1,62.7,59.0,2016,5.27,5.22,3.29
0.8,Premium,J,SI1,58.4,59.0,2016,6.12,6.04,3.55
0.5,Premium,F,VVS2,60.9,58.0,2016,5.13,5.09,3.11
0.56,Premium,F,VS1,58.2,60.0,2016,5.41,5.38,3.14
0.6,Premium,E,SI1,59.6,59.0,2016,5.52,5.48,3.28
1.01,Premium,I,I1,59.2,57.0,2017,6.58,6.44,3.85
0.57,Premium,D,VS2,60.8,59.0,2019,5.38,5.34,3.26
0.72,Premium,E,SI2,61.6,59.0,2019,5.83,5.68,3.55
0.7,Premium,H,SI1,62.3,58.0,2020,5.63,5.57,3.49
0.7,Premium,H,SI1,62.2,59.0,2020,5.7,5.65,3.53
0.7,Premium,H,SI1,62.7,59.0,2020,5.68,5.63,3.55
0.51,Premium,E,VS1,58.2,58.0,2020,5.33,5.29,3.09
0.72,Premium,G,SI2,62.8,61.0,2022,5.68,5.59,3.54
0.8,Premium,J,SI2,60.2,59.0,2022,6.07,5.95,3.62
0.83,Premium,J,SI1,59.3,59.0,2022,6.17,6.1,3.64
0.78,Premium,J,SI2,60.6,58.0,2022,5.94,5.91,3.59
0.7,Premium,F,SI1,60.8,59.0,2023,5.73,5.71,3.48
0.51,Premium,G,VVS1,62.4,58.0,2027,5.13,5.09,3.19
0.51,Premium,G,VVS1,60.2,58.0,2027,5.24,5.2,3.14
0.71,Premium,H,SI2,62.4,56.0,2028,5.7,5.64,3.54
0.72,Premium,F,SI1,59.3,60.0,2030,5.91,5.86,3.49
0.55,Premium,E,VS2,62.3,60.0,2030,5.26,5.18,3.25
0.55,Premium,D,VS2,61.3,60.0,2030,5.29,5.28,3.24
0.55,Premium,E,VS2,61.1,58.0,2030,5.3,5.28,3.23
0.56,Premium,E,VS1,62.6,58.0,2032,5.28,5.23,3.29
0.51,Premium,G,VVS2,60.9,61.0,2035,5.17,5.11,3.13
0.58,Premium,F,VS2,61.9,57.0,2036,5.47,5.36,3.35
0.7,Premium,E,SI2,61.8,58.0,2037,5.73,5.7,3.53
0.6,Premium,D,VS2,62.8,59.0,2037,5.39,5.35,3.37
0.73,Premium,J,VS1,60.2,58.0,2037,5.87,5.82,3.52
0.73,Premium,J,VS1,61.3,61.0,2037,5.83,5.78,3.56
0.71,Premium,G,SI2,60.8,60.0,2039,5.74,5.78,3.5
0.71,Premium,F,SI2,62.2,57.0,2040,5.66,5.6,3.5
0.68,Premium,G,VS2,61.7,57.0,2040,5.67,5.65,3.49
0.59,Premium,G,VVS2,62.8,54.0,2040,5.41,5.34,3.38
0.54,Premium,E,VS1,60.3,58.0,2041,5.32,5.26,3.19
0.7,Premium,G,SI1,59.1,59.0,2042,5.77,5.83,3.43
0.7,Premium,G,SI1,61.2,60.0,2042,5.7,5.74,3.5
0.74,Premium,F,SI1,58.8,61.0,2042,5.88,5.82,3.44
0.74,Premium,E,SI1,61.4,57.0,2042,5.83,5.79,3.57
0.74,Premium,I,SI2,59.8,58.0,2042,5.93,5.88,3.53
0.7,Premium,F,SI2,61.5,58.0,2043,5.74,5.67,3.51
0.72,Premium,D,SI2,59.1,58.0,2043,5.88,5.83,3.46
0.72,Premium,J,VS2,61.7,58.0,2043,5.77,5.67,3.53
0.69,Premium,E,VS2,61.0,60.0,2045,5.68,5.63,3.45
0.8,Premium,J,VS2,62.7,61.0,2045,5.89,5.84,3.68
0.98,Premium,H,I1,59.6,60.0,2046,6.61,6.48,3.89
0.57,Premium,D,VS2,61.7,60.0,2047,5.32,5.28,3.27
0.57,Premium,D,VS2,61.9,58.0,2047,5.35,5.32,3.3
0.34,Premium,H,VS2,61.3,60.0,537,4.47,4.53,2.76
0.34,Premium,H,VS2,59.0,59.0,537,4.55,4.61,2.7
0.36,Premium,D,SI2,61.5,60.0,537,4.54,4.6,2.81
0.36,Premium,D,SI2,60.0,58.0,537,4.58,4.62,2.76
0.34,Premium,H,VS2,62.6,60.0,537,4.42,4.46,2.78
0.71,Premium,H,SI1,62.3,61.0,2049,5.65,5.61,3.51
0.67,Premium,G,VS2,61.0,57.0,2050,5.68,5.63,3.45
0.67,Premium,G,VS2,61.0,61.0,2050,5.66,5.61,3.44
0.74,Premium,I,SI2,61.0,60.0,2051,5.8,5.75,3.52
0.57,Premium,F,SI1,62.1,59.0,2052,5.31,5.28,3.29
0.5,Premium,F,VVS2,61.9,58.0,2052,5.07,5.1,3.15
0.5,Premium,F,VVS2,62.3,58.0,2052,5.06,5.11,3.17
0.76,Premium,J,VS2,59.9,59.0,2052,5.94,5.92,3.55
0.5,Premium,E,VS1,61.9,59.0,2055,5.1,5.08,3.15
0.7,Premium,G,SI2,61.8,61.0,2056,5.66,5.63,3.49
0.51,Premium,F,VVS2,62.3,58.0,2056,5.1,5.08,3.17
0.7,Premium,G,SI2,58.1,60.0,2056,5.81,5.79,3.37
0.72,Premium,F,SI2,61.7,58.0,2058,5.73,5.78,3.55
1.0,Premium,H,I1,62.7,59.0,2058,6.39,6.33,3.98
0.57,Premium,G,VVS2,60.2,60.0,2059,5.44,5.36,3.25
0.71,Premium,F,SI2,62.3,60.0,2060,5.67,5.7,3.54
0.51,Premium,E,VVS2,61.0,61.0,2060,5.17,5.13,3.14
0.53,Premium,E,VS2,59.6,58.0,2061,5.36,5.32,3.18
0.63,Premium,E,VS1,61.8,60.0,2064,5.51,5.49,3.4
0.98,Premium,I,I1,59.6,60.0,2064,6.43,6.3,3.79
0.98,Premium,I,I1,62.5,60.0,2064,6.31,6.25,3.93
0.62,Premium,F,VS2,61.4,59.0,2065,5.5,5.47,3.37
0.56,Premium,D,VS2,61.1,58.0,2066,5.34,5.3,3.25
0.57,Premium,E,VS2,61.9,60.0,2069,5.35,5.31,3.3
0.5,Premium,G,VVS1,61.0,60.0,2070,5.12,5.08,3.11
0.5,Premium,G,VVS1,62.3,59.0,2070,5.04,5.01,3.13
0.75,Premium,I,SI2,61.1,57.0,2070,5.88,5.84,3.58
0.75,Premium,G,SI2,58.8,60.0,2070,5.99,5.89,3.49
0.58,Premium,G,VS1,59.9,58.0,2071,5.49,5.37,3.25
0.71,Premium,F,SI2,62.6,59.0,2072,5.64,5.6,3.52
0.7,Premium,H,VS2,62.2,58.0,2074,5.69,5.72,3.55
0.8,Premium,J,SI2,61.4,57.0,2074,5.99,5.93,3.66
0.64,Premium,D,SI1,62.3,58.0,2074,5.53,5.49,3.43
0.78,Premium,H,SI2,59.7,59.0,2074,6.03,5.97,3.58
0.72,Premium,I,VVS2,62.0,56.0,2074,5.75,5.73,3.56
0.7,Premium,F,SI2,62.6,58.0,2075,5.64,5.6,3.52
0.61,Premium,F,VS2,59.6,61.0,2075,5.58,5.5,3.3
0.5,Premium,F,VVS1,61.1,55.0,2081,5.15,5.13,3.14
0.68,Premium,G,VS2,61.6,59.0,2081,5.65,5.64,3.48
0.82,Premium,J,SI1,62.2,58.0,2083,5.98,5.94,3.71
0.7,Premium,G,SI2,62.0,60.0,2087,5.7,5.62,3.51
0.51,Premium,D,VVS2,61.6,59.0,2087,5.12,5.08,3.14
0.8,Premium,J,SI1,60.0,60.0,2088,6.1,5.97,3.66
0.77,Premium,I,SI1,60.4,58.0,2089,5.96,5.99,3.61
0.54,Premium,G,VVS2,60.5,55.0,2090,5.28,5.24,3.18
