carat,cut,color,clarity,depth,table,price,x,y,z
0.41,Good,F,VVS2,58.6,60.0,1172,4.83,4.87,2.84
0.55,Good,H,SI1,63.6,55.0,1175,5.18,5.23,3.31
0.5,Good,D,SI2,61.9,63.0,1175,5.05,5.07,3.13
0.42,Good,G,VVS1,63.6,55.0,1179,4.75,4.78,3.03
0.24,Good,E,VVS1,63.8,56.0,499,3.95,3.98,2.53
0.26,Good,F,VS1,63.1,57.0,499,4.04,4.07,2.56
0.3,Good,F,SI1,63.6,55.0,500,4.28,4.33,2.74
0.3,Good,F,SI1,63.5,57.0,500,4.24,4.27,2.7
0.3,Good,F,SI1,63.5,59.0,500,4.19,4.22,2.67
0.3,Good,F,SI1,63.5,57.0,500,4.21,4.26,2.69
0.46,Good,G,VS1,59.5,61.4,1179,4.95,5.0,2.96
0.51,Good,D,SI2,63.9,55.0,1180,5.04,5.1,3.24
0.45,Good,H,VVS1,56.8,64.0,1180,5.08,4.99,2.86
0.51,Good,D,SI2,63.8,56.0,1180,5.07,5.09,3.24
0.59,Good,I,SI2,63.9,57.0,1180,5.3,5.25,3.37
0.5,Good,E,SI2,63.7,55.0,1181,5.08,5.03,3.22
0.49,Good,F,VS1,59.5,62.0,1182,5.09,5.22,3.06
0.51,Good,F,SI1,64.0,57.0,1186,5.01,5.06,3.22
0.5,Good,E,SI1,63.6,56.0,1188,5.03,5.0,3.19
0.5,Good,D,SI1,57.2,60.0,1190,5.25,5.2,2.99
0.5,Good,D,SI1,64.1,56.0,1190,5.03,4.98,3.21
0.51,Good,D,SI1,63.4,59.0,1193,5.07,5.02,3.2
0.5,Good,I,VS1,61.2,61.0,1193,5.03,5.06,3.09
0.51,Good,H,VS2,64.1,54.0,1195,5.02,5.0,3.21
0.56,Good,H,SI1,63.2,57.0,1197,5.23,5.27,3.32
0.5,Good,G,SI1,63.6,55.0,1197,5.03,5.06,3.21
0.5,Good,G,SI1,63.9,57.0,1197,5.02,5.06,3.22
0.5,Good,G,SI1,62.5,64.0,1197,4.93,4.99,3.1
0.45,Good,D,VS2,63.7,61.0,1197,4.81,4.73,3.04
0.48,Good,G,VS1,58.6,62.0,1199,5.14,5.2,3.03
0.52,Good,E,SI2,60.5,62.0,1199,5.15,5.2,3.13
0.51,Good,D,SI2,57.7,60.0,1202,5.31,5.26,3.05
0.52,Good,D,SI2,63.7,55.0,1203,5.1,5.11,3.25
0.46,Good,D,VS2,63.2,56.0,1205,4.89,4.92,3.1
0.31,Good,D,SI1,63.3,59.0,502,4.24,4.29,2.7
0.41,Good,F,I1,63.8,57.0,503,4.69,4.72,3.0
0.5,Good,D,SI1,63.9,56.0,1210,5.02,4.93,3.18
0.73,Good,G,I1,63.9,55.0,1210,5.76,5.69,3.65
0.39,Good,G,IF,63.5,56.0,1213,4.65,4.67,2.96
0.55,Good,G,SI1,63.6,61.0,1213,5.22,5.16,3.3
0.5,Good,F,SI2,62.0,54.7,1214,5.09,5.12,3.16
0.5,Good,H,VVS2,66.1,58.0,1214,4.87,4.9,3.23
0.57,Good,E,SI2,58.5,61.0,1214,5.4,5.43,3.17
0.5,Good,F,SI1,59.6,61.0,1214,5.12,5.19,3.07
0.5,Good,F,SI1,59.6,58.0,1214,5.1,5.16,3.06
0.5,Good,E,SI1,64.0,56.0,1217,5.03,4.9,3.18
0.57,Good,H,SI1,63.1,54.0,1218,5.28,5.3,3.34
0.51,Good,G,SI1,63.6,55.0,1220,5.03,5.06,3.21
0.51,Good,F,SI1,63.1,54.0,1220,5.06,5.12,3.21
0.51,Good,F,SI1,63.6,56.0,1220,5.08,5.11,3.24
0.51,Good,F,SI1,63.8,56.0,1220,5.04,5.08,3.23
0.5,Good,F,SI1,62.5,60.0,1223,5.07,5.11,3.18
0.53,Good,E,SI1,63.6,56.0,1224,5.19,5.1,3.27
0.53,Good,D,SI2,63.9,55.0,1226,5.1,5.14,3.27
0.47,Good,G,VS2,60.1,60.3,1226,5.02,5.07,3.03
0.51,Good,H,SI1,63.7,56.0,1227,5.1,5.07,3.24
0.41,Good,E,VVS1,64.1,55.0,1228,4.68,4.71,3.01
0.48,Good,G,VS1,58.2,59.2,1228,5.09,5.14,2.98
0.46,Good,F,VS1,59.2,63.0,1228,5.0,5.03,2.97
0.52,Good,E,SI2,63.7,56.0,1229,5.15,5.12,3.27
0.5,Good,F,SI1,57.9,62.0,1231,5.21,5.18,3.01
0.5,Good,E,SI1,64.6,54.0,1232,4.95,5.05,3.23
0.51,Good,D,SI2,64.2,56.0,1232,5.05,5.02,3.23
0.42,Good,G,VVS1,63.6,55.0,1235,4.78,4.75,3.03
0.5,Good,D,SI1,63.7,57.0,1235,5.01,4.94,3.17
0.5,Good,D,SI1,64.1,56.0,1235,5.03,4.98,3.21
0.5,Good,D,SI1,57.2,60.0,1235,5.25,5.2,2.99
0.3,Good,I,SI1,64.1,57.0,391,4.25,4.3,2.74
0.32,Good,H,SI2,63.2,55.0,393,4.34,4.36,2.75
0.29,Good,F,VS1,64.4,54.0,504,4.21,4.24,2.72
0.44,Good,D,VS2,60.6,64.0,1238,4.97,4.89,2.99
0.5,Good,H,VS2,56.3,65.0,1239,5.21,5.24,2.94
0.61,Good,I,VS2,63.7,60.0,1239,5.34,5.28,3.38
0.63,Good,F,SI2,64.2,56.0,1240,5.4,5.34,3.45
0.45,Good,H,VVS1,56.8,64.0,1240,5.08,4.99,2.86
0.45,Good,E,VS1,61.7,63.0,1241,4.88,4.91,3.02
0.51,Good,E,SI1,63.6,59.0,1241,5.13,5.06,3.24
0.53,Good,H,SI1,63.9,55.0,1242,5.19,5.14,3.3
0.53,Good,H,SI1,63.7,55.0,1242,5.15,5.12,3.27
0.47,Good,F,VS1,60.0,60.1,1243,5.04,5.06,3.03
0.47,Good,F,VS1,59.0,60.2,1243,5.04,5.09,2.99
0.52,Good,F,SI1,63.8,56.0,1244,5.07,5.12,3.25
0.52,Good,G,SI1,63.3,57.0,1244,5.08,5.11,3.22
0.52,Good,G,SI1,63.6,56.0,1244,5.07,5.09,3.23
0.52,Good,G,SI1,63.3,55.0,1244,5.07,5.1,3.22
0.46,Good,G,VVS2,60.2,60.5,1245,4.98,5.04,3.02
0.45,Good,G,VS1,60.7,60.4,1246,4.94,4.98,3.01
0.53,Good,E,SI1,56.7,59.0,1246,5.39,5.37,3.05
0.54,Good,D,SI2,63.2,57.0,1249,5.16,5.19,3.27
0.54,Good,E,SI2,63.8,54.0,1250,5.18,5.17,3.3
0.32,Good,D,IF,57.8,56.0,1252,4.55,4.65,2.66
0.4,Good,D,VS1,56.3,59.0,1254,4.94,4.97,2.79
0.45,Good,G,VVS1,64.0,57.0,1254,4.86,4.82,3.1
0.51,Good,D,SI1,64.0,58.0,1255,5.03,5.06,3.23
0.39,Good,D,VVS2,63.6,60.2,1255,4.58,4.62,2.93
0.7,Good,H,I1,57.4,63.0,1255,5.89,5.8,3.36
0.5,Good,D,SI1,63.9,56.0,1257,5.02,4.93,3.18
0.56,Good,D,SI2,63.2,54.0,1258,5.24,5.26,3.32
0.5,Good,G,VS2,59.3,65.0,1259,5.1,5.12,3.03
0.5,Good,E,SI1,61.8,62.0,1259,5.05,5.08,3.13
0.51,Good,G,SI1,63.7,55.0,1259,5.1,5.07,3.24
0.57,Good,D,SI2,63.8,57.0,1262,5.24,5.26,3.35
0.48,Good,G,VS1,57.8,60.9,1262,5.12,5.19,2.97
0.45,Good,F,VS1,60.1,61.8,1262,4.96,4.98,2.99
0.35,Good,H,SI1,63.2,57.0,504,4.48,4.51,2.84
0.35,Good,H,SI1,63.3,54.0,504,4.51,4.53,2.86
0.54,Good,D,SI1,63.7,57.0,1263,5.22,5.14,3.3
0.55,Good,H,SI1,63.6,55.0,1263,5.23,5.18,3.31
0.51,Good,E,SI1,57.4,62.0,1266,5.24,5.29,3.02
0.46,Good,E,VS2,60.9,62.0,1267,4.93,4.96,3.01
0.53,Good,F,SI1,63.8,56.0,1268,5.13,5.16,3.28
0.53,Good,G,SI1,63.8,56.0,1268,5.14,5.18,3.29
0.53,Good,F,SI1,63.8,58.0,1268,5.12,5.17,3.28
0.48,Good,F,VS1,61.5,60.7,1268,4.99,5.05,3.09
0.51,Good,D,SI2,63.8,56.0,1268,5.09,5.07,3.24
0.51,Good,D,SI2,63.9,55.0,1268,5.1,5.04,3.24
0.42,Good,E,VVS2,64.1,57.0,1269,4.7,4.73,3.02
0.55,Good,D,SI2,63.2,56.0,1272,5.21,5.24,3.3
0.55,Good,D,SI2,63.3,56.0,1272,5.21,5.24,3.31
0.51,Good,F,SI1,64.1,58.0,1274,5.03,5.02,3.22
0.51,Good,F,SI1,64.0,57.0,1274,5.06,5.01,3.22
0.5,Good,E,SI1,63.5,61.0,1279,4.98,5.03,3.18
0.5,Good,F,VS2,57.8,63.0,1279,5.2,5.15,2.99
0.57,Good,F,SI2,61.9,57.7,1280,5.32,5.34,3.3
0.5,Good,I,VVS2,64.8,56.0,1280,4.92,4.99,3.21
0.53,Good,E,SI1,62.6,64.0,1282,5.13,5.22,3.24
0.53,Good,H,VS1,57.6,64.0,1282,5.41,5.36,3.1
0.5,Good,G,SI1,63.9,57.0,1286,5.06,5.02,3.22
0.5,Good,G,SI1,63.6,55.0,1286,5.06,5.03,3.21
0.5,Good,G,SI1,62.5,64.0,1286,4.99,4.93,3.1
0.58,Good,G,VS2,63.2,58.0,1287,5.36,5.28,3.36
0.58,Good,E,SI1,59.3,64.0,1287,5.48,5.42,3.23
0.4,Good,F,VVS1,59.2,64.0,1287,4.8,4.83,2.85
0.52,Good,H,VS2,63.7,54.0,1289,5.09,5.12,3.25
0.52,Good,H,VS2,63.6,57.0,1289,5.05,5.1,3.23
0.52,Good,H,VS2,63.5,58.0,1289,5.11,5.12,3.25
0.54,Good,F,SI1,63.3,56.0,1292,5.21,5.24,3.31
0.54,Good,G,SI1,63.2,56.0,1292,5.16,5.19,3.27
0.47,Good,E,VS1,65.4,56.0,1293,4.85,4.9,3.19
0.5,Good,E,SI1,62.5,59.0,1293,5.04,5.07,3.16
0.52,Good,D,SI2,63.7,55.0,1293,5.11,5.1,3.25
0.59,Good,I,VS2,63.4,56.0,1294,5.33,5.37,3.39
0.47,Good,E,VS2,58.4,60.3,1294,5.08,5.17,3.0
0.49,Good,F,VS1,58.5,61.5,1294,5.18,5.21,3.04
0.49,Good,F,VS1,59.2,60.9,1294,5.08,5.18,3.04
0.23,Good,F,VVS2,62.8,61.0,505,3.92,3.95,2.47
0.25,Good,E,VVS2,61.2,62.0,505,4.04,4.07,2.48
0.23,Good,E,VVS2,62.2,60.0,505,3.9,3.94,2.44
0.36,Good,E,SI2,63.7,54.0,505,4.52,4.55,2.89
0.58,Good,G,SI1,63.5,56.0,1295,5.28,5.34,3.37
0.41,Good,E,VVS1,64.1,55.0,1298,4.71,4.68,3.01
0.5,Good,E,VS2,64.1,58.0,1299,5.01,5.03,3.22
0.61,Good,I,VS2,63.4,55.0,1303,5.42,5.46,3.45
0.51,Good,E,SI1,63.3,59.0,1304,5.05,5.09,3.21
0.6,Good,J,VS1,58.9,60.5,1306,5.5,5.57,3.26
0.6,Good,F,SI2,62.0,62.0,1306,5.33,5.4,3.32
0.46,Good,F,VVS1,66.5,55.0,1307,4.77,4.82,3.19
0.51,Good,F,SI1,63.6,58.0,1308,5.05,5.08,3.22
0.54,Good,D,SI1,63.7,57.0,1310,5.22,5.14,3.3
0.51,Good,G,SI1,63.6,55.0,1312,5.06,5.03,3.21
0.51,Good,F,SI1,63.6,56.0,1312,5.11,5.08,3.24
0.51,Good,F,SI1,63.8,56.0,1312,5.08,5.04,3.23
0.42,Good,D,VS1,57.3,62.0,1315,4.95,5.0,2.85
0.53,Good,I,VS1,64.3,55.0,1315,5.17,5.13,3.31
0.5,Good,E,SI1,63.3,59.0,1316,4.99,5.03,3.17
0.5,Good,E,SI1,63.8,55.0,1316,5.04,5.09,3.23
0.5,Good,E,SI1,63.7,56.0,1316,5.02,5.06,3.21
0.5,Good,G,VS2,57.9,61.0,1316,5.2,5.23,3.02
0.5,Good,E,SI1,63.2,57.0,1316,5.03,5.06,3.19
0.5,Good,E,SI1,63.3,58.0,1316,4.99,5.03,3.17
0.59,Good,F,SI1,59.5,62.0,1318,5.45,5.5,3.26
0.38,Good,E,IF,59.1,58.0,1318,4.74,4.77,2.81
0.53,Good,D,SI2,63.9,55.0,1318,5.14,5.1,3.27
0.54,Good,E,SI1,57.2,59.0,1323,5.37,5.32,3.06
0.5,Good,F,VS2,64.0,57.0,1323,5.08,5.04,3.23
0.59,Good,E,SI2,57.4,62.0,1327,5.53,5.49,3.16
0.53,Good,E,SI1,57.8,57.0,1328,5.33,5.29,3.07
0.5,Good,E,SI1,58.5,59.0,1331,5.2,5.23,3.05
0.32,Good,I,VS1,63.2,54.0,505,4.38,4.42,2.78
0.32,Good,H,VS2,63.1,55.0,505,4.33,4.36,2.74
0.53,Good,E,SI1,64.1,54.0,1332,5.11,5.16,3.29
0.5,Good,F,VS2,63.6,58.0,1333,5.02,5.05,3.2
0.5,Good,D,SI1,63.8,60.0,1333,5.0,5.03,3.2
0.62,Good,E,SI2,59.4,65.0,1333,5.54,5.48,3.27
0.58,Good,E,SI1,59.3,64.0,1336,5.48,5.42,3.23
0.54,Good,H,VS2,63.2,55.0,1338,5.2,5.24,3.3
0.52,Good,G,SI1,63.6,56.0,1338,5.09,5.07,3.23
0.52,Good,F,SI1,63.8,56.0,1338,5.12,5.07,3.25
0.5,Good,F,VS2,65.3,57.0,1339,4.93,4.97,3.23
0.56,Good,F,SI1,63.2,56.0,1340,5.24,5.29,3.33
0.68,Good,J,VS1,61.6,65.0,1341,5.63,5.57,3.45
0.51,Good,G,VS2,63.9,56.0,1343,5.07,5.1,3.25
0.51,Good,E,SI1,63.9,56.0,1343,5.07,5.11,3.25
0.51,Good,G,VS2,63.5,57.0,1343,5.05,5.06,3.21
0.51,Good,E,SI1,63.5,54.0,1343,5.07,5.1,3.23
0.51,Good,E,SI1,63.2,61.0,1343,5.05,5.08,3.2
0.51,Good,E,SI1,63.9,54.0,1343,5.05,5.09,3.24
0.5,Good,E,VS2,63.3,64.0,1348,4.98,5.0,3.16
0.52,Good,G,VS2,63.3,57.0,1349,5.09,5.11,3.23
0.4,Good,F,VVS1,61.9,61.0,1349,4.71,4.73,2.92
0.51,Good,D,SI1,64.0,58.0,1349,5.06,5.03,3.23
0.52,Good,F,SI2,58.7,64.0,1350,5.24,5.26,3.08
0.6,Good,G,SI1,65.3,56.0,1350,5.21,5.26,3.42
0.8,Good,G,I1,63.7,55.0,1350,5.91,5.81,3.73
0.53,Good,D,SI2,54.3,65.0,1352,5.46,5.51,2.98
0.47,Good,F,VS1,64.0,60.0,1353,4.96,4.87,3.15
0.5,Good,F,VS2,59.7,63.0,1354,5.08,5.1,3.04
0.53,Good,E,SI1,63.1,56.0,1355,5.15,5.19,3.26
0.52,Good,F,SI1,63.6,62.0,1357,5.07,4.96,3.2
0.54,Good,H,VS1,63.2,58.0,1361,5.12,5.16,3.25
0.54,Good,H,VS1,63.2,60.0,1361,5.13,5.16,3.25
0.59,Good,F,SI1,59.1,58.0,1361,5.46,5.5,3.24
0.51,Good,E,SI1,57.4,62.0,1361,5.29,5.24,3.02
0.5,Good,H,VVS2,61.9,64.3,1362,5.01,5.03,3.11
0.51,Good,D,SI1,58.7,58.0,1363,5.21,5.25,3.07
0.53,Good,G,SI1,63.8,56.0,1363,5.18,5.14,3.29
0.53,Good,F,SI1,63.8,58.0,1363,5.17,5.12,3.28
0.53,Good,F,SI1,63.8,56.0,1363,5.16,5.13,3.28
0.57,Good,G,SI1,63.3,55.0,1364,5.29,5.32,3.36
0.57,Good,F,SI1,63.2,55.0,1364,5.26,5.31,3.34
0.57,Good,G,SI1,63.5,55.0,1364,5.28,5.3,3.36
0.32,Good,I,VS1,63.1,56.0,505,4.38,4.4,2.77
0.3,Good,J,VS1,63.6,52.0,506,4.29,4.27,2.72
0.5,Good,E,VS2,57.8,60.0,1365,5.2,5.29,3.03
0.6,Good,F,SI1,63.7,61.0,1367,5.24,5.21,3.33
0.5,Good,D,SI1,61.1,64.0,1374,5.05,5.07,3.09
0.51,Good,H,VS1,59.4,61.9,1376,5.18,5.2,3.08
0.54,Good,D,SI2,59.1,65.0,1377,5.28,5.32,3.13
0.6,Good,I,VS1,60.1,62.0,1378,5.42,5.49,3.28
0.55,Good,I,VVS2,61.0,61.0,1384,5.32,5.36,3.26
0.52,Good,H,VS2,63.6,57.0,1385,5.1,5.05,3.23
0.52,Good,H,VS2,63.7,54.0,1385,5.12,5.09,3.25
0.52,Good,E,SI1,63.7,54.0,1388,5.12,5.15,3.27
0.58,Good,F,SI1,63.1,57.0,1388,5.29,5.33,3.35
0.58,Good,G,SI1,63.2,56.0,1388,5.3,5.33,3.36
0.58,Good,G,SI1,63.8,56.0,1388,5.3,5.33,3.39
0.5,Good,E,VS2,64.9,59.0,1389,4.89,4.94,3.19
0.5,Good,F,VS1,56.4,62.0,1390,5.31,5.22,2.97
0.5,Good,F,VS2,63.3,60.0,1395,4.99,5.03,3.17
0.5,Good,D,SI1,63.2,59.0,1395,5.02,5.04,3.18
0.53,Good,G,VS2,63.4,58.0,1395,5.13,5.16,3.26
0.5,Good,E,VS2,59.8,57.0,1395,5.12,5.18,3.08
0.5,Good,E,VS2,64.1,58.0,1397,5.03,5.01,3.22
0.55,Good,F,SI1,64.3,57.9,1400,5.16,5.21,3.33
0.3,Good,I,SI1,63.8,57.0,506,4.27,4.19,2.7
0.3,Good,I,SI1,64.1,57.0,506,4.3,4.25,2.74
0.3,Good,G,SI2,63.7,54.0,506,4.25,4.23,2.7
0.5,Good,D,VS2,64.1,61.0,1402,4.98,5.01,3.2
0.48,Good,F,VS1,59.0,60.9,1402,5.09,5.15,3.02
0.4,Good,F,IF,63.5,58.0,1404,4.69,4.7,2.98
0.55,Good,E,SI1,63.1,58.0,1406,5.2,5.23,3.29
0.51,Good,F,SI1,63.6,58.0,1406,5.08,5.05,3.22
0.51,Good,F,SI1,64.2,59.0,1406,5.04,5.02,3.23
0.5,Good,E,VS2,63.3,56.0,1407,5.11,5.03,3.21
0.5,Good,E,VS2,63.4,59.0,1407,5.03,5.06,3.2
0.5,Good,E,VS2,63.7,59.0,1407,4.99,5.03,3.19
0.44,Good,G,IF,58.5,61.0,1407,4.99,5.03,2.93
0.61,Good,E,SI2,63.1,56.0,1408,5.4,5.44,3.42
0.5,Good,F,VS2,60.9,64.0,1409,5.12,5.1,3.11
0.5,Good,G,VS2,63.2,57.0,1410,4.99,5.04,3.17
0.55,Good,F,SI1,57.0,62.0,1410,5.42,5.44,3.1
0.62,Good,D,SI2,64.0,56.0,1410,5.42,5.39,3.46
0.5,Good,F,VS1,58.0,61.0,1415,5.18,5.23,3.02
0.5,Good,G,VS2,57.9,61.0,1415,5.23,5.2,3.02
0.5,Good,E,SI1,63.8,55.0,1415,5.09,5.04,3.23
0.5,Good,E,SI1,63.7,56.0,1415,5.06,5.02,3.21
0.5,Good,E,VS2,63.1,61.0,1419,5.0,5.05,3.17
0.52,Good,F,VS1,61.0,61.0,1419,5.22,5.17,3.17
0.54,Good,G,VS2,63.2,55.0,1422,5.15,5.2,3.27
0.54,Good,G,VS2,63.6,56.0,1422,5.14,5.17,3.28
0.53,Good,E,VS2,58.6,62.0,1422,5.26,5.32,3.1
0.51,Good,D,SI1,63.3,57.0,1423,5.06,5.09,3.21
0.61,Good,D,SI2,59.8,62.0,1423,5.48,5.53,3.29
0.51,Good,E,VS2,61.1,65.0,1424,5.14,5.11,3.13
0.49,Good,F,VS1,63.6,59.0,1426,4.95,4.92,3.14
0.59,Good,I,VVS2,57.8,61.0,1427,5.52,5.6,3.21
0.52,Good,F,SI1,65.5,66.0,1427,4.92,4.98,3.24
0.5,Good,G,VS1,57.5,56.0,1429,5.3,5.24,3.03
0.51,Good,D,VS2,60.1,65.0,1430,5.14,5.17,3.1
0.51,Good,D,VS2,64.2,58.0,1430,5.01,5.06,3.23
0.49,Good,F,VS1,58.9,60.5,1430,5.17,5.21,3.05
0.59,Good,D,SI1,63.8,57.0,1431,5.31,5.26,3.37
0.31,Good,G,VS2,63.2,58.0,507,4.28,4.3,2.71
0.31,Good,E,SI1,63.4,55.0,507,4.26,4.29,2.71
0.31,Good,G,VS2,57.6,62.0,507,4.46,4.5,2.58
0.34,Good,G,SI1,63.4,57.0,507,4.42,4.45,2.81
0.34,Good,G,SI1,63.9,58.0,507,4.4,4.43,2.82
0.5,Good,F,VS2,63.6,58.0,1433,5.05,5.02,3.2
0.5,Good,D,SI1,63.8,60.0,1433,5.03,5.0,3.2
0.5,Good,F,VS2,58.8,64.0,1433,5.21,5.16,3.05
0.51,Good,E,SI1,63.6,58.0,1434,5.0,4.97,3.17
0.5,Good,D,SI1,63.2,57.0,1436,5.02,5.07,3.19
0.5,Good,F,VS2,63.2,56.0,1436,5.01,5.05,3.18
0.5,Good,F,VS2,63.3,57.0,1436,5.02,5.06,3.19
0.5,Good,F,VS2,63.3,57.0,1436,5.01,5.07,3.19
0.5,Good,D,SI1,63.7,56.0,1436,5.05,5.09,3.23
0.5,Good,F,VS2,63.8,55.0,1436,5.03,5.06,3.22
0.5,Good,D,SI1,63.3,56.0,1436,5.07,5.1,3.22
0.5,Good,F,VS2,63.3,58.0,1436,4.98,5.03,3.17
0.5,Good,D,SI1,62.9,59.0,1436,4.94,5.01,3.13
0.5,Good,F,VS2,63.2,58.0,1436,5.0,5.03,3.17
0.5,Good,D,SI1,63.6,54.0,1436,5.02,5.08,3.21
0.5,Good,F,VS2,63.6,57.0,1436,5.03,5.07,3.21
0.5,Good,D,SI1,63.6,58.0,1436,5.05,5.08,3.22
0.51,Good,E,VS2,63.1,59.0,1436,5.04,5.07,3.19
0.45,Good,G,IF,59.6,61.0,1437,5.0,5.04,2.99
0.51,Good,H,VS1,63.7,55.0,1438,5.07,5.1,3.24
0.63,Good,I,VS2,56.1,65.0,1440,5.73,5.78,3.23
0.53,Good,H,IF,61.2,65.0,1440,5.16,5.27,3.19
0.7,Good,J,SI1,64.3,56.0,1442,5.62,5.57,3.6
0.51,Good,G,VS2,63.9,56.0,1443,5.1,5.07,3.25
0.51,Good,E,SI1,63.9,54.0,1443,5.09,5.05,3.24
0.51,Good,E,SI1,63.9,56.0,1443,5.11,5.07,3.25
0.51,Good,F,VS2,63.1,59.0,1444,5.04,5.1,3.2
0.5,Good,F,VS2,62.8,61.0,1447,4.94,5.0,3.12
0.5,Good,F,VS2,61.3,61.0,1447,5.05,5.1,3.11
0.47,Good,E,VS1,58.3,61.2,1447,5.11,5.15,2.98
0.5,Good,D,SI1,60.5,57.0,1447,5.1,5.14,3.1
0.25,Good,E,IF,65.6,54.0,512,3.91,3.95,2.58
0.3,Good,H,VS1,63.2,59.0,512,4.31,4.27,2.71
0.31,Good,F,SI1,63.2,56.0,512,4.27,4.31,2.71
0.3,Good,G,VS2,58.5,64.0,515,4.42,4.37,2.57
0.3,Good,D,SI1,63.4,54.0,515,4.27,4.31,2.72
0.3,Good,D,SI1,63.1,56.0,515,4.24,4.28,2.69
0.3,Good,D,SI1,63.4,55.0,515,4.22,4.26,2.69
0.31,Good,F,SI1,63.5,56.0,516,4.3,4.33,2.74
0.31,Good,F,SI1,63.1,57.0,516,4.28,4.31,2.71
0.31,Good,F,SI1,63.1,55.0,516,4.28,4.34,2.72
0.26,Good,F,VVS2,60.4,61.0,517,4.13,4.18,2.51
0.32,Good,H,SI2,63.8,56.0,517,4.38,4.36,2.79
0.28,Good,G,VS2,61.8,61.0,394,4.2,4.21,2.6
0.3,Good,J,VS1,63.4,57.0,394,4.23,4.26,2.69
0.3,Good,F,SI2,63.3,55.0,394,4.29,4.33,2.73
0.3,Good,G,SI2,63.7,54.0,394,4.23,4.25,2.7
0.3,Good,G,SI2,63.3,57.0,394,4.25,4.28,2.7
0.3,Good,I,SI1,63.5,57.0,394,4.24,4.26,2.7
0.3,Good,I,SI1,63.8,57.0,394,4.19,4.27,2.7
0.3,Good,J,VS1,63.4,55.0,394,4.25,4.3,2.71
0.72,Good,J,SI1,60.1,64.0,1547,5.75,5.83,3.48
0.45,Good,F,VVS1,63.8,58.0,1548,4.85,4.78,3.07
0.51,Good,D,VS2,63.7,57.0,1549,5.0,5.05,3.2
0.54,Good,D,SI1,63.2,55.0,1551,5.17,5.21,3.28
0.52,Good,E,VS2,63.3,56.0,1554,5.08,5.12,3.23
0.51,Good,E,VS2,59.2,62.0,1554,5.22,5.29,3.11
0.7,Good,I,SI2,63.2,60.0,1556,5.55,5.62,3.53
0.53,Good,E,VS2,63.5,59.0,1561,5.13,5.17,3.27
0.57,Good,D,SI1,59.3,61.0,1561,5.34,5.38,3.18
0.54,Good,F,VS2,60.6,61.0,1563,5.22,5.3,3.19
0.55,Good,F,VS2,62.8,63.0,1563,5.13,5.19,3.24
0.58,Good,D,SI2,56.7,60.0,1563,5.59,5.53,3.15
0.5,Good,F,VS2,60.9,60.4,1565,5.13,5.2,3.14
0.5,Good,G,VS1,61.9,61.5,1565,5.03,5.04,3.12
0.6,Good,G,SI1,61.3,61.2,1565,5.4,5.45,3.33
0.51,Good,F,VS2,63.2,56.5,1569,5.05,5.08,3.2
0.59,Good,F,VS2,63.5,55.0,1573,5.31,5.36,3.39
0.51,Good,F,VS2,63.7,56.0,1574,5.05,5.03,3.21
0.51,Good,D,SI1,63.6,57.0,1574,5.08,5.05,3.22
0.52,Good,G,VS1,63.9,56.0,1576,5.08,5.12,3.26
0.52,Good,E,VS2,63.4,57.0,1576,5.12,5.16,3.26
0.31,Good,H,SI1,64.0,54.0,521,4.31,4.29,2.75
0.33,Good,I,VS1,63.2,57.0,521,4.37,4.4,2.77
0.3,Good,D,VS2,63.6,54.0,521,4.26,4.32,2.73
0.33,Good,I,VS1,63.1,56.0,521,4.38,4.4,2.77
0.67,Good,J,VS1,64.2,55.6,1581,5.54,5.57,3.57
0.5,Good,D,VS2,64.0,56.0,1589,5.02,5.04,3.22
0.51,Good,G,VS1,63.4,57.0,1590,5.04,5.08,3.21
0.53,Good,G,VS1,63.8,56.0,1591,5.17,5.11,3.28
0.52,Good,F,VS1,58.6,63.0,1594,5.27,5.34,3.11
0.5,Good,H,VVS1,63.3,57.0,1596,5.02,5.06,3.19
0.6,Good,F,SI1,57.1,61.0,1599,5.68,5.57,3.21
0.54,Good,E,SI1,61.5,56.0,1600,5.22,5.26,3.23
0.54,Good,E,SI1,59.9,63.0,1601,5.25,5.3,3.16
0.58,Good,G,VS2,58.4,59.0,1605,5.4,5.46,3.17
0.52,Good,F,VS2,63.6,56.0,1605,5.12,5.07,3.24
0.52,Good,D,SI1,63.9,58.0,1605,5.12,5.08,3.26
0.52,Good,D,SI1,63.7,55.0,1605,5.12,5.09,3.25
0.53,Good,E,VS2,63.7,55.0,1607,5.12,5.15,3.27
0.53,Good,G,VS1,63.4,56.0,1607,5.1,5.15,3.25
0.53,Good,E,VS2,64.0,55.0,1607,5.11,5.14,3.28
0.33,Good,H,VS2,63.8,55.0,521,4.4,4.44,2.82
0.35,Good,G,SI1,63.8,54.0,522,4.46,4.48,2.85
0.35,Good,D,SI2,63.3,55.0,522,4.45,4.49,2.83
0.35,Good,G,SI1,63.4,56.0,522,4.46,4.5,2.84
0.72,Good,F,SI2,63.8,59.0,1609,5.64,5.58,3.58
0.73,Good,I,SI2,63.7,57.0,1610,5.76,5.67,3.63
0.47,Good,E,VVS1,65.2,56.0,1613,4.86,4.89,3.18
0.5,Good,F,VS1,61.4,61.0,1613,5.03,5.04,3.09
0.5,Good,F,VS1,61.5,61.0,1613,5.01,5.07,3.1
0.57,Good,G,VS2,64.1,55.0,1613,5.28,5.27,3.38
